name	male	female	group	type	weight	oil
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.33	9.954
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.22	9.877
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.29	9.832
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.32	9.798
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.36	9.796
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.28	9.79
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.38	9.769
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.31	9.756
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.29	9.756
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.26	9.689
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.37	9.68
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.26	9.678
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.26	9.666
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.31	9.658
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.29	9.637
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.37	9.629
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.29	9.62
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.26	9.616
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.57	9.592
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.7	9.583
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.31	9.573
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.29	9.557
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.36	9.541
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.28	9.536
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.29	9.526
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.31	9.514
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.35	9.5
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.28	9.49
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.27	9.412
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.34	9.402
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.3	9.371
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.35	9.344
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.23	9.291
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.32	9.286
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.34	9.285
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.35	9.269
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.42	9.182
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.21	9.164
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.43	9.163
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.21	9.147
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.38	9.141
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.28	9.096
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.36	9.033
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.35	8.983
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.31	8.963
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.34	8.939
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.33	8.927
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.31	8.912
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.34	8.87
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.37	8.834
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.26	8.833
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.35	8.756
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.35	8.742
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.28	8.684
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.29	8.619
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.32	8.609
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.33	8.574
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.41	8.566
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.29	8.551
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.35	8.55
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.33	8.527
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.37	8.503
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.25	8.272
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.28	8.247
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.35	7.964
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.25	7.751
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.31	7.703
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.28	6.387
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.28	5.805
by815-GY923_DAN	CHOI4	GY923/BY815	GY923/BY815/CHOI4	H	0.35	3.338
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.24	10.846
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.32	10.641
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.28	10.466
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.75	10.451
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.37	10.436
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.26	10.433
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.25	10.411
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.34	10.39
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.27	10.382
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.32	10.287
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.27	10.254
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.32	10.215
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.72	10.18
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.31	10.179
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.38	10.143
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.4	10.103
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.31	10.086
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.29	10.084
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.41	10.076
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.34	10.044
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.47	10.032
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.72	10.027
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.34	9.995
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.24	9.963
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.29	9.935
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.34	9.933
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.31	9.915
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.36	9.87
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.27	9.851
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.36	9.826
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.59	9.812
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.33	9.801
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.27	9.795
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.37	9.793
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.39	9.787
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.28	9.744
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.28	9.652
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.41	9.618
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.29	9.616
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.39	9.592
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.33	9.581
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.32	9.553
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.36	9.55
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.24	9.546
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.31	9.519
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.3	9.495
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.4	9.477
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.38	9.465
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.35	9.415
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.38	9.414
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.34	9.404
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.35	9.385
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.31	9.378
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.28	9.37
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.26	9.349
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.26	9.346
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.53	9.344
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.26	9.335
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.34	9.294
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.34	9.281
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.36	9.275
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.31	9.268
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.32	9.258
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.27	9.256
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.31	9.256
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.36	9.248
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.27	9.236
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.39	9.164
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.27	9.128
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.33	9.122
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.32	9.1
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.33	9.072
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.27	9.052
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.34	9.049
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.37	9.045
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.38	9.037
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.31	9.01
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.4	8.95
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.33	8.913
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.35	8.91
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.39	8.908
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.31	8.897
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.36	8.885
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.39	8.758
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.34	8.721
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.25	8.695
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.3	8.675
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.34	8.644
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.3	8.612
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.25	8.605
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.28	8.542
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.57	8.501
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.37	8.462
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.29	8.453
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.34	8.397
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.3	8.396
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.33	8.325
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.41	8.309
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.29	8.293
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.36	8.105
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.27	8.072
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.33	8.024
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.43	7.994
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.4	7.986
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.41	7.97
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.38	7.869
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.32	7.783
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.35	7.711
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.23	7.688
by815-GY923_ER	CHOI4	GY923/BY815	GY923/BY815/CHOI4	C	0.4	7.259
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.38	9.927
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.34	9.231
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.38	8.958
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.39	8.947
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.37	8.857
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.4	8.785
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.33	8.701
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.43	8.589
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.4	8.581
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.42	8.5
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.41	8.252
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.37	8.248
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.3	8.242
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.38	8.164
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.39	8.112
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.41	8.012
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.42	8.009
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.46	7.861
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.43	7.861
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.38	7.808
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.45	7.743
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.41	7.696
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.43	7.681
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.73	7.64
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.43	7.62
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.41	7.603
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.34	7.519
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.43	7.51
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.34	7.475
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.4	7.437
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.31	7.427
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.45	7.361
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.37	7.357
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.42	7.355
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.47	7.272
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.47	7.264
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.43	7.257
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.43	7.234
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.44	7.093
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.38	7.062
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.38	7.047
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.33	7.01
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.35	6.976
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.47	6.93
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.42	6.921
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.44	6.915
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.4	6.913
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.35	6.854
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.34	6.812
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.35	6.785
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.39	6.749
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.5	6.737
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.42	6.703
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.44	6.656
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.44	6.611
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.34	6.527
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.4	6.526
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.44	6.508
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.41	6.453
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.46	6.44
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.37	6.407
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.4	6.398
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.46	6.365
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.38	6.35
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.44	6.265
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.37	6.263
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.46	6.259
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.38	6.177
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.38	6.167
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.43	6.159
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.51	6.146
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.42	6.145
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.42	6.118
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.48	6.102
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.39	6.085
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.36	6.024
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.44	6.005
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.44	6.002
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.37	5.945
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.41	5.937
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.35	5.93
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.49	5.915
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.48	5.905
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.43	5.904
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.42	5.85
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.49	5.792
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.42	5.782
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.42	5.772
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.41	5.723
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.51	5.666
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.38	5.623
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.44	5.603
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.45	5.582
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.37	5.56
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.36	5.55
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.38	5.535
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.49	5.53
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.44	5.467
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.45	5.416
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.45	5.39
by815-Mo17_DAN	CHOI4	Mo17/BY815	Mo17/BY815/CHOI4	H	0.48	5.384
